Device Name,Energy Star,RoHS,Recycled %,Easy Disassemble,EPEAT Rank,Source Link
ASUS B1403CVA,0,1,0,0,3,https://www.epeat.net/product-details/570cfaeaacf041f495b138189ac2ad56
ASUS B1403CVA,0,1,0,0,3,https://www.epeat.net/product-details/3877de6ccf274235807db6ace0df6573
ASUS B1403CVA,0,1,0,0,3,https://www.epeat.net/product-details/183efa6e765240b5a1aff4ec72efb009
ASUS B1403CVA,0,1,0,0,3,https://www.epeat.net/product-details/89d49a40eec94e248f5349e99c0bc3c9
ASUS B1403CVA,0,1,0,0,3,https://www.epeat.net/product-details/d3c5f2bbe2f24ba7bf5e58fa00cced63
ASUS B1403CVA,0,1,0,0,3,https://www.epeat.net/product-details/6517f544c7044363ab3d17f19a873a1f
ASUS B1403CVA,0,1,0,0,3,https://www.epeat.net/product-details/0882a94f7ebd4dd49fb08713644b48f2
ASUS B1403CVA,0,1,0,0,3,https://www.epeat.net/product-details/47e97a9d0c87485c9433e15a973d7024
ASUS B1403CVA,0,1,0,0,3,https://www.epeat.net/product-details/447843da3a2649d4ac623eda0500c241
ASUS B1403CVA,0,1,0,0,3,https://www.epeat.net/product-details/f0569cca06184546b86fc9b667acd6fb
ASUS B1403CVA,0,1,0,0,3,https://www.epeat.net/product-details/8c2287bcc45644e5b70d2b6f25369638
ASUS B1503CTA (Series: P1503CTA),0,1,0,0,3,https://www.epeat.net/product-details/19d608d34ce54f00a2303f1ac46dc8df
ASUS B1503CTA (Series: P1503CTA),0,1,0,0,3,https://www.epeat.net/product-details/8cca0acfdc6f4e85b2baffe9c0b9f1c2
ASUS B1503CTA (Series: P1503CTA),0,1,0,0,3,https://www.epeat.net/product-details/5dc04877c09d40ec80caced5b1561046
ASUS B1503CTA (Series: P1503CTA),0,1,0,0,3,https://www.epeat.net/product-details/ff87d373275040eca94ff5b87618af15
ASUS B1503CVA,0,1,0,0,3,https://www.epeat.net/product-details/6b0d8a410e2a4b87bc052c9a1d0f39ad
ASUS B1503CVA,0,1,0,0,3,https://www.epeat.net/product-details/e9104378f9f0446083d21eeb53083668
ASUS B1503CVA,0,1,0,0,3,https://www.epeat.net/product-details/65e91d33f30c4d67b441b3596c236f57
ASUS B1503CVA,0,1,0,0,3,https://www.epeat.net/product-details/8d79bd4a7b2e4d6187ba130ea2ef6651
ASUS B1503CVA,0,1,0,0,3,https://www.epeat.net/product-details/39aa2326e1484aa0953a88cbd31e6451
ASUS B1503CVA,0,1,0,0,3,https://www.epeat.net/product-details/2557932c799041b9b2a0c9431bd8bf45
ASUS B1503CVA,0,1,0,0,3,https://www.epeat.net/product-details/973ecb13b6174e64b9dd8fe6bd13e8e3
ASUS B1503CVA,0,1,0,0,3,https://www.epeat.net/product-details/69696a55494741bfa89335ad37e82597
ASUS B1503CVA,0,1,0,0,3,https://www.epeat.net/product-details/ed0146033dee4355a122c3822391ebc3
ASUS B1503CVA,0,1,0,0,3,https://www.epeat.net/product-details/a68e03e48a0b4b3aa349c5082802b94e
ASUS B1503CVA,0,1,0,0,3,https://www.epeat.net/product-details/97c2e76ba04c4587a5d4ee529d40e28b
ASUS B1503CVA,0,1,0,0,3,https://www.epeat.net/product-details/559c93080a7a4fa9bb7e38f781f98265
ASUS B1503CVA,0,1,0,0,3,https://www.epeat.net/product-details/0c8277cc7035456ebc923ad3462abb99
ASUS B1503CVA,0,1,0,0,3,https://www.epeat.net/product-details/5a9d02d73e1e48879f5a2cc1d470cd15
ASUS B1503CVA,0,1,0,0,3,https://www.epeat.net/product-details/22b98e8d242f4dc6bc9666d9adfa04d9
ASUS B1503CVA,0,1,0,0,3,https://www.epeat.net/product-details/1246c45e606f419f90e47161ae4a78f2
ASUS B3402FV,0,1,0,0,3,https://www.epeat.net/product-details/3d80a3873f144b4d8f73d298f713a298
ASUS B3402FV,0,1,0,0,3,https://www.epeat.net/product-details/ebc92e59af1844a38d70c587f62e859d
ASUS B3402FV,0,1,0,0,3,https://www.epeat.net/product-details/902c643ee51148abbc57409e74d86e5d
ASUS B3402FV,0,1,0,0,3,https://www.epeat.net/product-details/78556c996e82411e993d15f8eea9f9c3
ASUS B3402FV,0,1,0,0,3,https://www.epeat.net/product-details/b3711a5fbd7845c3b06d27c863a2fe78
ASUS B3402FV,0,1,0,0,3,https://www.epeat.net/product-details/94b31d089156454080a9c4cf3d5d7d60
ASUS B3402FV,0,1,0,0,3,https://www.epeat.net/product-details/84963f52a8ab4930a9dff0836241ab82
ASUS B3402FV,0,1,0,0,3,https://www.epeat.net/product-details/8c7df2dbce8c4998923bc39943d4fc4e
ASUS B3402FV,0,1,0,0,3,https://www.epeat.net/product-details/c164fd9c63184a38bfa06e1ce76f53ce
ASUS B3402FV,0,1,0,0,3,https://www.epeat.net/product-details/549b48db43da418288900e75debfdc00
ASUS B3402FV,0,1,0,0,3,https://www.epeat.net/product-details/63a5036384e84f5dab27a1eae33f36f5
ASUS B3402FV,0,1,0,0,3,https://www.epeat.net/product-details/af747638f38d49e8b97574ec0c512cf9
ASUS B3402FV,0,1,0,0,3,https://www.epeat.net/product-details/568505d7640b42acb585ccc9e8f34ca1
ASUS B3402FV,0,1,0,0,3,https://www.epeat.net/product-details/f36e3ef8c6504eb1abe613002e493a96
ASUS B3402FV,0,1,0,0,3,https://www.epeat.net/product-details/e36bb220b0004baebc003634e38760df
ASUS B3402FV,0,1,0,0,3,https://www.epeat.net/product-details/610e320e08a84fb4afc0b7386071de9d
ASUS B3405CCA,0,1,0,0,3,https://www.epeat.net/product-details/b2dee0518d874966b633bb659af1bb1e
ASUS B3405CCA,0,1,0,0,3,https://www.epeat.net/product-details/391cbedaa6a2482aa21388d742bac1af
ASUS B3405CCA,0,1,0,0,3,https://www.epeat.net/product-details/0154259e81a144fca330c6e9f6a4b1ce
ASUS B3405CCA,0,1,0,0,3,https://www.epeat.net/product-details/253464a97b08454bbba5fee8700d1f02
ASUS B3405CCA,0,1,0,0,3,https://www.epeat.net/product-details/4abf0e6062c04430a6d570931dd82e1c
ASUS B3405CCA,0,1,0,0,3,https://www.epeat.net/product-details/ed88bcceb48244b9b29bf0ab9a99eaef
ASUS B3405CCA,0,1,0,0,3,https://www.epeat.net/product-details/b4d4e52d2d204c44a81ce64d73efa5a8
ASUS B3405CCA,0,1,0,0,3,https://www.epeat.net/product-details/728f6fc97e7a4cc0be728d6043a5701a
ASUS B3405CCA,0,1,0,0,3,https://www.epeat.net/product-details/ab185cca4aa44c89b552d4488bf6ccb3
ASUS B3405CCA,0,1,0,0,3,https://www.epeat.net/product-details/61e48232d3be4802b091c9cb42136fc6
ASUS B3405CCA,0,1,0,0,3,https://www.epeat.net/product-details/34c57eeeed59492da3c7bcaff1ccb61d
ASUS B3405CCA,0,1,0,0,3,https://www.epeat.net/product-details/dfca2f00486949c6b7a1788f1f1f45a0
ASUS B3405CCA,0,1,0,0,3,https://www.epeat.net/product-details/084d0ae82f9c4c408aa082ac59f8d835
ASUS B3405CCA,0,1,0,0,3,https://www.epeat.net/product-details/bd23f73827944c808a86b9cd8abe4e10
ASUS B3405CCA,0,1,0,0,3,https://www.epeat.net/product-details/b39deebf281b4ae18f0511adc40b69fa
ASUS B3405CCA,0,1,0,0,3,https://www.epeat.net/product-details/cf0770eba17746bab437a96ca30c76d4
ASUS B3405CVA,0,1,0,0,3,https://www.epeat.net/product-details/b58f38cbcf4c4031bc83e05193aad95b
ASUS B3405CVA,0,1,0,0,3,https://www.epeat.net/product-details/581099c0f72a4af4b84eb28770ab7a69
ASUS B3405CVA,0,1,0,0,3,https://www.epeat.net/product-details/da0cbe1895244bdda2618421e6b23a32
ASUS B3405CVA,0,1,0,0,3,https://www.epeat.net/product-details/c164ee0eea694688b21d0d28c70645fc
ASUS B3405CVA,0,1,0,0,3,https://www.epeat.net/product-details/e7e8ac3dc60247e89062763acf60b71c
ASUS B3405CVA,0,1,0,0,3,https://www.epeat.net/product-details/25471e6d0a4e4e508d0b7ed3d6de76b1
ASUS B3405CVA,0,1,0,0,3,https://www.epeat.net/product-details/9cf16a7f42ef4a4bbf52c37f0999387c
ASUS B3405CVA,0,1,0,0,3,https://www.epeat.net/product-details/4ca63ab47f8540bcac7d1532e4f45182
ASUS B3405CVA,0,1,0,0,3,https://www.epeat.net/product-details/10e8e0ce22934c448bf6af95c1282764
ASUS B3405CVA,0,1,0,0,3,https://www.epeat.net/product-details/88633ca9c3d14135ac96f1878523add7
ASUS B3405CVA,0,1,0,0,3,https://www.epeat.net/product-details/cb961070abfd4a808589e426b3f8f67d
ASUS B3405CVA,0,1,0,0,3,https://www.epeat.net/product-details/816b169f925941438c728930189cbac4
ASUS B3405CVA,0,1,0,0,3,https://www.epeat.net/product-details/eddad6518074440f9d9955a3748bdc71
ASUS B3405CVA,0,1,0,0,3,https://www.epeat.net/product-details/45ac265a37a54a4c8e31324cd177e6b1
ASUS B3405CVA,0,1,0,0,3,https://www.epeat.net/product-details/b2019316eaec43e9a65d6cd1c0958cd4
ASUS B3405CVA,0,1,0,0,3,https://www.epeat.net/product-details/97b99a111d994ab1b80981da840305ae
ASUS B3605CCA,0,1,0,0,3,https://www.epeat.net/product-details/961810eaec8a422fbd2c43a482c260aa
ASUS B3605CCA,0,1,0,0,3,https://www.epeat.net/product-details/86a579ef79654e26907836103873beb3
ASUS B3605CCA,0,1,0,0,3,https://www.epeat.net/product-details/e9ff8a408365419aba09b54dc311e043
ASUS B3605CCA,0,1,0,0,3,https://www.epeat.net/product-details/29b21b60cef24db8b68f2c37fd604331
ASUS B3605CCA,0,1,0,0,3,https://www.epeat.net/product-details/c77583d7284b477388efaaf8c3f5130f
ASUS B3605CCA,0,1,0,0,3,https://www.epeat.net/product-details/453aba71cec44127a33c28cbc0c0ad86
ASUS B3605CCA,0,1,0,0,3,https://www.epeat.net/product-details/45a636f5339e49e2b0fbe34757924fe7
ASUS B3605CCA,0,1,0,0,3,https://www.epeat.net/product-details/a8c0d444eb6d44de9e2a0080fcd0ebe6
ASUS B3605CCA,0,1,0,0,3,https://www.epeat.net/product-details/c161a6dee9e94a5393b9d10ad64ccd90
ASUS B3605CCA,0,1,0,0,3,https://www.epeat.net/product-details/7372b90f8f344c9eadd3da66f40a485e
ASUS B3605CCA,0,1,0,0,3,https://www.epeat.net/product-details/d11da77b20a24f5ba31e106df83f7e4f
ASUS B3605CCA,0,1,0,0,3,https://www.epeat.net/product-details/7e3342d5106a4b3f87f8038eb77e1964
ASUS B3605CCA,0,1,0,0,3,https://www.epeat.net/product-details/cbf6129bb711448f93a311a49cc89e61
ASUS B3605CCA,0,1,0,0,3,https://www.epeat.net/product-details/3ebf935c1bc345868e42fb5b524f548e
ASUS B3605CCA,0,1,0,0,3,https://www.epeat.net/product-details/92277c096d624ef6afdb2136f2812b75
ASUS B3605CCA,0,1,0,0,3,https://www.epeat.net/product-details/35f3e6bbd57344f791695783d78820bd
ASUS B3605CVA,0,1,0,0,3,https://www.epeat.net/product-details/895be56ede594186aa04d99b3b6100a0
ASUS B3605CVA,0,1,0,0,3,https://www.epeat.net/product-details/e7a88dece1de42748fe7854f5c44d1db
ASUS B3605CVA,0,1,0,0,3,https://www.epeat.net/product-details/de7beefba5494cab96aafca5fa613d2b
ASUS B3605CVA,0,1,0,0,3,https://www.epeat.net/product-details/49c94598ddab4c5a849d2b6fd29fc1ac
ASUS B3605CVA,0,1,0,0,3,https://www.epeat.net/product-details/59fb68affa81472fb462790d7151418b
ASUS B3605CVA,0,1,0,0,3,https://www.epeat.net/product-details/7a1e28a5512348239aa48d9f90bcaed5
ASUS B3605CVA,0,1,0,0,3,https://www.epeat.net/product-details/b78d81438e5f4e40b173fe43f3e0297d
ASUS B3605CVA,0,1,0,0,3,https://www.epeat.net/product-details/ff7e4903d3564af58ea621e7b44ea604
ASUS B3605CVA,0,1,0,0,3,https://www.epeat.net/product-details/ce8dc85f1ad74196aa719cd2b7088de9
ASUS B3605CVA,0,1,0,0,3,https://www.epeat.net/product-details/08e7f5e41f594766816051836cf3b43c
ASUS B3605CVA,0,1,0,0,3,https://www.epeat.net/product-details/7c02624ffc5642ee91bc4b19523b8e5c
ASUS B3605CVA,0,1,0,0,3,https://www.epeat.net/product-details/ef3525eacdeb491bb2047f63200a3e48
ASUS B3605CVA,0,1,0,0,3,https://www.epeat.net/product-details/03fa33f9266248849b8b0c3919f5b931
ASUS B5405CCA,0,1,0,0,3,https://www.epeat.net/product-details/ecfc2f77c9374ad0b1ccb11456854069
ASUS B5405CCA,0,1,0,0,3,https://www.epeat.net/product-details/b4df41177acc49e1bcaad0f56a4d6705
ASUS B5405CCA,0,1,0,0,3,https://www.epeat.net/product-details/68022b51e4da48f6b48f9180d32eca74
ASUS B5405CCA,0,1,0,0,3,https://www.epeat.net/product-details/5775aba6b1ce48ada89fcf666a4efe0b
ASUS B5405CCA,0,1,0,0,3,https://www.epeat.net/product-details/d0765d4a11bf4374a663a833c3db7c54
ASUS B5405CCA,0,1,0,0,3,https://www.epeat.net/product-details/efde68508762419294e15035a318ff18
ASUS B5405CCA,0,1,0,0,3,https://www.epeat.net/product-details/c8e8a54e88184e46b50339fc05d656cd
ASUS B5405CCA,0,1,0,0,3,https://www.epeat.net/product-details/3fd6a14f62124b8cb8de79330c306b86
ASUS B5405CCA,0,1,0,0,3,https://www.epeat.net/product-details/18266cda16d24592a1a14d98c29b9234
ASUS B5405CCA,0,1,0,0,3,https://www.epeat.net/product-details/e4ea5f2da9104c2abdb4c19521fecaac
ASUS B5405CCA,0,1,0,0,3,https://www.epeat.net/product-details/6e26ba0ac1c34415b82d544fc3e976eb
ASUS B5405CCA,0,1,0,0,3,https://www.epeat.net/product-details/1fd413ff8fe14167984305f42088289d
ASUS B5405CCA,0,1,0,0,3,https://www.epeat.net/product-details/9cc096eefdb349859d8464b0a81c62b9
ASUS B5405CCA,0,1,0,0,3,https://www.epeat.net/product-details/a274040cb1334784a01a8d2417d546dc
ASUS B5405CCA,0,1,0,0,3,https://www.epeat.net/product-details/b8057be42b064ad799bc49027e46e553
ASUS B5405CCA,0,1,0,0,3,https://www.epeat.net/product-details/ae689f3f94a741deb07323147e0828ea
ASUS B5405CVA,0,1,0,0,3,https://www.epeat.net/product-details/9cf9b258c1e745508464ec200dd1f266
ASUS B5405CVA,0,1,0,0,3,https://www.epeat.net/product-details/d7a58d183d96445ba43ea2e2b9f3ab30
ASUS B5405CVA,0,1,0,0,3,https://www.epeat.net/product-details/92dda973aa01445089986ec5522a2afc
ASUS B5405CVA,0,1,0,0,3,https://www.epeat.net/product-details/1ddb62e3fb6f4bf89197d18e6957cbd1
ASUS B5405CVA,0,1,0,0,3,https://www.epeat.net/product-details/809af23c758940ceab8d5ae5f22c01e3
ASUS B5405CVA,0,1,0,0,3,https://www.epeat.net/product-details/62190b1b19df4a17b5c4370e83282b71
ASUS B5405CVA,0,1,0,0,3,https://www.epeat.net/product-details/01e9a15bb3f743f287e9814046b243a0
ASUS B5405CVA,0,1,0,0,3,https://www.epeat.net/product-details/cca6e7727a5546fa817e3bdf06b26d11
ASUS B5405CVA,0,1,0,0,3,https://www.epeat.net/product-details/d56029a810684205ad0a0576524f79a8
ASUS B5405CVA,0,1,0,0,3,https://www.epeat.net/product-details/65c39674143d415db16bf8d4c9fd6bf6
ASUS B5405CVA,0,1,0,0,3,https://www.epeat.net/product-details/d6be1a10ad9f4ecaa339aece79a81235
ASUS B5405CVA,0,1,0,0,3,https://www.epeat.net/product-details/c0caaf41b617419e90ae5c5de7cae073
ASUS B5405CVA,0,1,0,0,3,https://www.epeat.net/product-details/c8ea9069be4f49b6afeebe5d950fc9ee
ASUS B5405CVA,0,1,0,0,3,https://www.epeat.net/product-details/5a5c4c42b4784e62b5aa747e07927f74
ASUS B5405CVA,0,1,0,0,3,https://www.epeat.net/product-details/03cc9e4e33ed4d1fb29aed07a672f1c0
ASUS B5405CVA,0,1,0,0,3,https://www.epeat.net/product-details/db71806960eb433ba63f24d40c01b40a
ASUS B5605CCA,0,1,0,0,3,https://www.epeat.net/product-details/073379319e4644b297da6a376c47f42d
ASUS B5605CCA,0,1,0,0,3,https://www.epeat.net/product-details/c67fd85a4c3b45f294933de00aab0bbe
ASUS B5605CCA,0,1,0,0,3,https://www.epeat.net/product-details/c00c714324a644239f82632f7633b939
ASUS B5605CCA,0,1,0,0,3,https://www.epeat.net/product-details/db052e932afe45d2810f0417fbd644e0
ASUS B5605CCA,0,1,0,0,3,https://www.epeat.net/product-details/dbbbaf923bdd4914afaa84c7bc0aacab
ASUS B5605CCA,0,1,0,0,3,https://www.epeat.net/product-details/c43ced621f7a485dadfd8dca537776ad
ASUS B5605CCA,0,1,0,0,3,https://www.epeat.net/product-details/4008fcc297aa4a1cbe78461d2e33fb86
ASUS B5605CCA,0,1,0,0,3,https://www.epeat.net/product-details/4b4fd04cd23f429299a23a13e686e8f5
ASUS B5605CCA,0,1,0,0,3,https://www.epeat.net/product-details/3ffe318864974465b15c186e43edd18e
ASUS B5605CCA,0,1,0,0,3,https://www.epeat.net/product-details/7faa61b9ec7f4a529d6a9c383508900e
ASUS B5605CCA,0,1,0,0,3,https://www.epeat.net/product-details/34f41f3f0b514ad4bc060fc35f81d973
ASUS B5605CCA,0,1,0,0,3,https://www.epeat.net/product-details/d30c81f1c02d4cd0a9d807b9228d5054
ASUS B5605CCA,0,1,0,0,3,https://www.epeat.net/product-details/cc53bbbb03ec4a58bc6519d918a38c6a
ASUS B5605CCA,0,1,0,0,3,https://www.epeat.net/product-details/a31909a16edc43d3ad94af8f6c2e7cf9
ASUS B5605CCA,0,1,0,0,3,https://www.epeat.net/product-details/aa14779d52cd480c81edd82ba1861a27
ASUS B5605CCA,0,1,0,0,3,https://www.epeat.net/product-details/d0dc317033c044f8b273d7dda9e9fff2
ASUS B5605CVA,0,1,0,0,3,https://www.epeat.net/product-details/a55d4c587da1479591c9f68d3509acd2
ASUS B5605CVA,0,1,0,0,3,https://www.epeat.net/product-details/b757f892796047b6a6796ba9d187ce1c
ASUS B5605CVA,0,1,0,0,3,https://www.epeat.net/product-details/9b1914856eef4006a4db741ddb2a0d7b
ASUS B5605CVA,0,1,0,0,3,https://www.epeat.net/product-details/b541eb9e32a34f22a5fb1bb2afd8e4c4
ASUS B5605CVA,0,1,0,0,3,https://www.epeat.net/product-details/132cdada91cb4ee4a4872d0aeaf79e45
ASUS B5605CVA,0,1,0,0,3,https://www.epeat.net/product-details/d6990b1d0a4748afaebed50208a929e2
ASUS B5605CVA,0,1,0,0,3,https://www.epeat.net/product-details/db572abbf091496783cf339e6a9f5d58
ASUS B5605CVA,0,1,0,0,3,https://www.epeat.net/product-details/387364fbecea45eaa3923c816a0aaf24
ASUS B5605CVA,0,1,0,0,3,https://www.epeat.net/product-details/c74091da98104605822c914370532b5e
ASUS B5605CVA,0,1,0,0,3,https://www.epeat.net/product-details/196497130974488a98e5c584f90ee744
ASUS B5605CVA,0,1,0,0,3,https://www.epeat.net/product-details/78200b68c6bc4b5a867577b8d700166b
ASUS B5605CVA,0,1,0,0,3,https://www.epeat.net/product-details/57a1268c12a24fbf83cc81557c73814f
ASUS B5605CVA,0,1,0,0,3,https://www.epeat.net/product-details/b3a8ec272d7a431f9b6c3e8dcc575575
ASUS B5605CVA,0,1,0,0,3,https://www.epeat.net/product-details/aa7faf3dcfed4ab390517b0f81c9f118
ASUS B5605CVA,0,1,0,0,3,https://www.epeat.net/product-details/405c974bdddf4256acbfe14ae3c0e103
ASUS B5605CVA,0,1,0,0,3,https://www.epeat.net/product-details/9518776418b0438282cd31e6a2097e52
ASUS B9403CV Series,0,1,0,0,3,https://www.epeat.net/product-details/a8435f3ddaf94acab0f79999cbbb0377
ASUS B9403CV Series,0,1,0,0,3,https://www.epeat.net/product-details/9687ee322321445e9003f00de8895397
ASUS B9403CV Series,0,1,0,0,3,https://www.epeat.net/product-details/dfc974003a114f018415a5b404f22951
ASUS B9403CV Series,0,1,0,0,3,https://www.epeat.net/product-details/1b642b5379b44229b078f55f3c3c1db7
ASUS B9403CV Series,0,1,0,0,3,https://www.epeat.net/product-details/834b59e499d349e5aa742986acb78a32
ASUS B9403CV Series,0,1,0,0,3,https://www.epeat.net/product-details/12ad750d50564aabba8c12346f032e47
ASUS B9403CV Series,0,1,0,0,3,https://www.epeat.net/product-details/9187e6ec2d364d489319ee5c0a73b136
ASUS B9403CV Series,0,1,0,0,3,https://www.epeat.net/product-details/cfb6f07d61fa4a179de9c994c36f9291
ASUS B9403CV Series,0,1,0,0,3,https://www.epeat.net/product-details/6c9756daf1fb4377a1b8fed1b0dfda20
ASUS B9403CV Series,0,1,0,0,3,https://www.epeat.net/product-details/d255bfecaeef477d81f6e3aebd5f34d2
ASUS B9403CV Series,0,1,0,0,3,https://www.epeat.net/product-details/f9676a1483474ac8b26077b84a5ca74a
ASUS B9403CV Series,0,1,0,0,3,https://www.epeat.net/product-details/e4cc20d1097941a6a4839bb1ab968601
ASUS B9403CV Series,0,1,0,0,3,https://www.epeat.net/product-details/efed9a20b17c436faa2800b48bea707a
ASUS B9403CV Series,0,1,0,0,3,https://www.epeat.net/product-details/19afef4972fa42c1be45d8fe425e84e8
ASUS B9403CV Series,0,1,0,0,3,https://www.epeat.net/product-details/7b79c91cc2244c6681a1f94bdcae3f36
ASUS B9403CV Series,0,1,0,0,3,https://www.epeat.net/product-details/14326a7012bf4af4949543471c0e969b
ASUS BE248CFN,0,1,0,0,3,https://www.epeat.net/product-details/70c455e14d134729bea042e80a14fd4a
ASUS BE248CFN,0,1,0,0,3,https://www.epeat.net/product-details/a61210be4dd94d488c5af064570f22a8
ASUS BE248CFN,0,1,0,0,3,https://www.epeat.net/product-details/30958d3c33ba4fd3ab007a7d74a2cb37
ASUS BE248CFN,0,1,0,0,3,https://www.epeat.net/product-details/2ecbf1d32c3c4d86aa5296dc0574a8dd
ASUS BE248CFN,0,1,0,0,3,https://www.epeat.net/product-details/f2c195666baa4e3b9c55d36d5ee2c59b
ASUS BE248CFN,0,1,0,0,3,https://www.epeat.net/product-details/6729de4dd6864606bea22653d8210ba6
ASUS BE248QF,0,1,0,0,3,https://www.epeat.net/product-details/bd9ccf3a815f4d90abb055803b93042d
ASUS BE248QF,0,1,0,0,3,https://www.epeat.net/product-details/96aec25198b146f8ad9f098b6605a305
ASUS BE248QF,0,1,0,0,3,https://www.epeat.net/product-details/1b5c40646eee446183e2aa083190a9db
ASUS BE248QF,0,1,0,0,3,https://www.epeat.net/product-details/4bba7870cb5f4c68b88e2a32f450c72a
ASUS BE248QF,0,1,0,0,3,https://www.epeat.net/product-details/ce9c7a1dcaf44042a9754d5d85955976
ASUS BE248QF,0,1,0,0,3,https://www.epeat.net/product-details/d25057c82abf40bb81f922f23b3a57b4
ASUS BE249CGN,0,1,0,0,3,https://www.epeat.net/product-details/e5e127b6d7ec4d7ab0fc89482c4ef56e
ASUS BE249CGN,0,1,0,0,3,https://www.epeat.net/product-details/a49ec9bfd39c4bb3b538b4015fbd3d9c
ASUS BE249CGN,0,1,0,0,3,https://www.epeat.net/product-details/09d62c0fc7b14b73b3c87ca0cf46fff6
ASUS BE249CGN,0,1,0,0,3,https://www.epeat.net/product-details/1c9398d7424940669f15085fda7c3944
ASUS BE249CGN,0,1,0,0,3,https://www.epeat.net/product-details/e171dedf2e1140368976f1b4b0223237
ASUS BE249CGN,0,1,0,0,3,https://www.epeat.net/product-details/4420f7e4adf34e16af8ba5726b3a46ea
ASUS BE249CGN,0,1,0,0,3,https://www.epeat.net/product-details/42af49c383824b7780b653643b002aba
ASUS BE249QFK,0,1,0,0,3,https://www.epeat.net/product-details/a7c89a02b26845aea42000bdbd2e70bb
ASUS BE249QFK,0,1,0,0,3,https://www.epeat.net/product-details/4f2243df5f434192a2d4182b4b409596
ASUS BE249QFK,0,1,0,0,3,https://www.epeat.net/product-details/100137405d2a40aab6b11986a3cd8da3
ASUS BE249QFK,0,1,0,0,3,https://www.epeat.net/product-details/0847a927754d41f48d9dce22a9eb7589
ASUS BE249QFK,0,1,0,0,3,https://www.epeat.net/product-details/95f1cf52f5a84d1191a3205566573d34
ASUS BE249QFK,0,1,0,0,3,https://www.epeat.net/product-details/171e92fe7cdd4e179032f3e7292b380f
ASUS BE249QFK,0,1,0,0,3,https://www.epeat.net/product-details/e1999a50de094b19a18926475e5398de
ASUS BE249QG,0,1,0,0,3,https://www.epeat.net/product-details/cecda7ce781d401eb4c6f25c743f28c4
ASUS BE249QG,0,1,0,0,3,https://www.epeat.net/product-details/e26b18b29f8d4821adef5486253e63d3
ASUS BE249QG,0,1,0,0,3,https://www.epeat.net/product-details/5e8eda5df9a0422dac25b4446e571f5c
ASUS BE249QG,0,1,0,0,3,https://www.epeat.net/product-details/f51745c80943412996b31a6fa6ddaf42
ASUS BE249QG,0,1,0,0,3,https://www.epeat.net/product-details/3e424fb1750147b6b472d51f1c48c527
ASUS BE24ECSBT,0,1,0,0,2,https://www.epeat.net/product-details/63cf0829d42e4d488aeca6a9382bc352
ASUS BE24ECSBT,0,1,0,0,2,https://www.epeat.net/product-details/94683ef7e21b470f93300aa1687a6c23
ASUS BE24ECSBT,0,1,0,0,2,https://www.epeat.net/product-details/4b131cc92b794be08325b3d0c452d2bf
ASUS BE24ECSBT,0,1,0,0,2,https://www.epeat.net/product-details/e67657f04ec943cbb7933b5a98396358
ASUS BE24ECSBT,0,1,0,0,2,https://www.epeat.net/product-details/ae03a4b0245e404183825c7ececd480d
